/home/fonwin/f9utws.block/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
8652|20190828053234.244899|20190828053234.244911|20190828053234.244921|12|10|13|2|2
8654|20190828053234.244909|20190828053234.244927|20190828053234.244937|18|10|10|16|16
8656|20190828053234.244922|20190828053234.244937|20190828053234.244950|15|13|13|10|13
8658|20190828053234.244933|20190828053234.244954|20190828053234.244961|21|7|11|17|11
8660|20190828053234.244940|20190828053234.244956|20190828053234.244965|16|9|7|2|4
8668|20190828053234.244951|20190828053234.244974|20190828053234.244978|23|4|11|18|13
8670|20190828053234.244965|20190828053234.244976|20190828053234.244982|11|6|14|2|4
8672|20190828053234.244974|20190828053234.244991|20190828053234.244999|17|8|9|15|17
8674|20190828053234.244986|20190828053234.245001|20190828053234.245011|15|10|12|10|12
8676|20190828053234.244996|20190828053234.245017|20190828053234.245025|21|8|10|16|14
8678|20190828053234.245003|20190828053234.245020|20190828053234.245029|17|9|7|3|4
8680|20190828053234.245014|20190828053234.245036|20190828053234.245044|22|8|11|16|15
8682|20190828053234.245027|20190828053234.245039|20190828053234.245048|12|9|13|3|4
8684|20190828053234.245036|20190828053234.245065|20190828053234.245073|29|8|9|26|25
8687|20190828053234.245062|20190828053234.245076|20190828053234.245086|14|10|26|11|13
8691|20190828053234.245072|20190828053234.245087|20190828053234.245094|15|7|10|11|8
8695|20190828053234.245080|20190828053234.245094|20190828053234.245100|14|6|8|7|6
8698|20190828053234.245092|20190828053234.245105|20190828053234.245113|13|8|12|11|13
8700|20190828053234.245099|20190828053234.245112|20190828053234.245117|13|5|7|7|4
8703|20190828053234.245110|20190828053234.245138|20190828053234.245145|28|7|11|26|28
8705|20190828053234.245115|20190828053234.245140|20190828053234.245150|25|10|5|2|5
8708|20190828053234.245124|20190828053234.245141|20190828053234.245153|17|12|9|1|3
8711|20190828053234.245136|20190828053234.245156|20190828053234.245164|20|8|12|15|11
8713|20190828053234.245149|20190828053234.245159|20190828053234.245166|10|7|13|3|2
8715|20190828053234.245156|20190828053234.245175|20190828053234.245182|19|7|7|16|16
8717|20190828053234.245166|20190828053234.245185|20190828053234.245192|19|7|10|10|10
8719|20190828053234.245177|20190828053234.245187|20190828053234.245194|10|7|11|2|2
8721|20190828053234.245186|20190828053234.245204|20190828053234.245211|18|7|9|17|17
8726|20190828053234.245196|20190828053234.245218|20190828053234.245223|22|5|10|14|12
8728|20190828053234.245207|20190828053234.245220|20190828053234.245225|13|5|11|2|2
8731|20190828053234.245216|20190828053234.245238|20190828053234.245246|22|8|9|18|21
8733|20190828053234.245229|20190828053234.245248|20190828053234.245256|19|8|13|10|10
8735|20190828053234.245237|20190828053234.245258|20190828053234.245265|21|7|8|10|9
8737|20190828053234.245248|20190828053234.245260|20190828053234.245267|12|7|11|2|2
8739|20190828053234.245259|20190828053234.245273|20190828053234.245281|14|8|11|13|14
8741|20190828053234.245269|20190828053234.245294|20190828053234.245301|25|7|10|21|20
8743|20190828053234.245286|20190828053234.245298|20190828053234.245303|12|5|17|4|2
8745|20190828053234.245292|20190828053234.245312|20190828053234.245320|20|8|6|14|17
8747|20190828053234.245305|20190828053234.245324|20190828053234.245332|19|8|13|12|12
8749|20190828053234.245311|20190828053234.245326|20190828053234.245333|15|7|6|2|1
8751|20190828053234.245324|20190828053234.245340|20190828053234.245348|16|8|13|14|15
8753|20190828053234.245336|20190828053234.245350|20190828053234.245357|14|7|12|10|9
8755|20190828053234.245346|20190828053234.245370|20190828053234.245378|24|8|10|20|21
8757|20190828053234.245353|20190828053234.245373|20190828053234.245380|20|7|7|3|2
8759|20190828053234.245361|20190828053234.245378|20190828053234.245381|17|3|8|5|1
8761|20190828053234.245366|20190828053234.245379|20190828053234.245383|13|4|5|1|2
8763|20190828053234.245373|20190828053234.245391|20190828053234.245398|18|7|7|12|15
8765|20190828053234.245380|20190828053234.245393|20190828053234.245400|13|7|7|2|2
8767|20190828053234.245390|20190828053234.245410|20190828053234.245418|20|8|10|17|18
8769|20190828053234.245402|20190828053234.245412|20190828053234.245419|10|7|12|2|1
8771|20190828053234.245410|20190828053234.245428|20190828053234.245436|18|8|8|16|17
8773|20190828053234.245424|20190828053234.245446|20190828053234.245453|22|7|14|18|17
8775|20190828053234.245438|20190828053234.245461|20190828053234.245468|23|7|14|15|15
8777|20190828053234.245449|20190828053234.245463|20190828053234.245470|14|7|11|2|2
8779|20190828053234.245458|20190828053234.245478|20190828053234.245494|20|16|9|15|24
8781|20190828053234.245473|20190828053234.245499|20190828053234.245506|26|7|15|21|12
8783|20190828053234.245496|20190828053234.245509|20190828053234.245517|13|8|23|10|11
8785|20190828053234.245502|20190828053234.245527|20190828053234.245534|25|7|6|18|17
8787|20190828053234.245513|20190828053234.245529|20190828053234.245536|16|7|11|2|2
8789|20190828053234.245521|20190828053234.245540|20190828053234.245548|19|8|8|11|12
8791|20190828053234.245529|20190828053234.245542|20190828053234.245549|13|7|8|2|1
8793|20190828053234.245536|20190828053234.245553|20190828053234.245561|17|8|7|11|12
8795|20190828053234.245544|20190828053234.245566|20190828053234.245573|22|7|8|13|12
8797|20190828053234.245552|20190828053234.245568|20190828053234.245575|16|7|8|2|2
8799|20190828053234.245556|20190828053234.245569|20190828053234.245581|13|12|4|1|6
8801|20190828053234.245563|20190828053234.245576|20190828053234.245583|13|7|7|7|2
8803|20190828053234.245570|20190828053234.245590|20190828053234.245598|20|8|7|14|15
8805|20190828053234.245581|20190828053234.245608|20190828053234.245616|27|8|11|18|18
8807|20190828053234.245589|20190828053234.245611|20190828053234.245618|22|7|8|3|2
8809|20190828053234.245594|20190828053234.245612|20190828053234.245619|18|7|5|1|1
8811|20190828053234.245604|20190828053234.245615|20190828053234.245621|11|6|10|3|2
8813|20190828053234.245615|20190828053234.245636|20190828053234.245643|21|7|11|21|22
8815|20190828053234.245625|20190828053234.245638|20190828053234.245645|13|7|10|2|2
8817|20190828053234.245637|20190828053234.245644|20190828053234.245647|7|3|12|6|2
8819|20190828053234.245643|20190828053234.245663|20190828053234.245671|20|8|6|19|24
8821|20190828053234.245655|20190828053234.245666|20190828053234.245672|11|6|12|3|1
8823|20190828053234.245663|20190828053234.245680|20190828053234.245687|17|7|8|14|15
8825|20190828053234.245676|20190828053234.245697|20190828053234.245704|21|7|13|17|17
8827|20190828053234.245689|20190828053234.245712|20190828053234.245720|23|8|13|15|16
8829|20190828053234.245700|20190828053234.245714|20190828053234.245722|14|8|11|2|2
8831|20190828053234.245708|20190828053234.245731|20190828053234.245739|23|8|8|17|17
8833|20190828053234.245723|20190828053234.245734|20190828053234.245741|11|7|15|3|2
8835|20190828053234.245731|20190828053234.245749|20190828053234.245757|18|8|8|15|16
8837|20190828053234.245743|20190828053234.245766|20190828053234.245773|23|7|12|17|16
8839|20190828053234.245754|20190828053234.245768|20190828053234.245775|14|7|11|2|2
8841|20190828053234.245759|20190828053234.245781|20190828053234.245789|22|8|5|13|14
8843|20190828053234.245768|20190828053234.245784|20190828053234.245791|16|7|9|3|2
8845|20190828053234.245779|20190828053234.245799|20190828053234.245807|20|8|11|15|16
8847|20190828053234.245793|20190828053234.245816|20190828053234.245824|23|8|14|17|17
8849|20190828053234.245802|20190828053234.245819|20190828053234.245825|17|6|9|3|1
8851|20190828053234.245807|20190828053234.245825|20190828053234.245830|18|5|5|6|5
8853|20190828053234.245811|20190828053234.245827|20190828053234.245832|16|5|4|2|2
8855|20190828053234.245818|20190828053234.245833|20190828053234.245841|15|8|7|6|9
8857|20190828053234.245827|20190828053234.245846|20190828053234.245853|19|7|9|13|12
8859|20190828053234.245833|20190828053234.245848|20190828053234.245855|15|7|6|2|2
8861|20190828053234.245846|20190828053234.245864|20190828053234.245871|18|7|13|16|16
8863|20190828053234.245857|20190828053234.245866|20190828053234.245873|9|7|11|2|2
8865|20190828053234.245864|20190828053234.245883|20190828053234.245890|19|7|7|17|17
8867|20190828053234.245877|20190828053234.245892|20190828053234.245900|15|8|13|9|10
8869|20190828053234.245888|20190828053234.245903|20190828053234.245910|15|7|11|11|10
8871|20190828053234.245895|20190828053234.245912|20190828053234.245919|17|7|7|9|9
8873|20190828053234.245907|20190828053234.245922|20190828053234.245929|15|7|12|10|10
8875|20190828053234.245915|20190828053234.245937|20190828053234.245944|22|7|8|15|15
8877|20190828053234.245925|20190828053234.245939|20190828053234.245946|14|7|10|2|2
8879|20190828053234.245933|20190828053234.245956|20190828053234.245963|23|7|8|17|17
8881|20190828053234.245947|20190828053234.245966|20190828053234.245974|19|8|14|10|11
8883|20190828053234.245955|20190828053234.245974|20190828053234.245980|19|6|8|8|6
8885|20190828053234.245966|20190828053234.245976|20190828053234.245982|10|6|11|2|2
8889|20190828053234.245976|20190828053234.245990|20190828053234.245996|14|6|10|14|14
8894|20190828053234.245985|20190828053234.246011|20190828053234.246018|26|7|9|21|22
8896|20190828053234.246000|20190828053234.246026|20190828053234.246034|26|8|15|15|16
8898|20190828053234.246009|20190828053234.246028|20190828053234.246036|19|8|9|2|2
8900|20190828053234.246013|20190828053234.246029|20190828053234.246037|16|8|4|1|1
8902|20190828053234.246021|20190828053234.246033|20190828053234.246039|12|6|8|4|2
8904|20190828053234.246029|20190828053234.246051|20190828053234.246058|22|7|8|18|19
8906|20190828053234.246040|20190828053234.246053|20190828053234.246060|13|7|11|2|2
8908|20190828053234.246052|20190828053234.246069|20190828053234.246077|17|8|12|16|17
8910|20190828053234.246061|20190828053234.246099|20190828053234.246106|38|7|9|30|29
8912|20190828053234.246072|20190828053234.246102|20190828053234.246107|30|5|11|3|1
8914|20190828053234.246091|20190828053234.246103|20190828053234.246109|12|6|19|1|2
8921|20190828053234.246099|20190828053234.246117|20190828053234.246124|18|7|8|14|15
8924|20190828053234.246111|20190828053234.246126|20190828053234.246134|15|8|12|9|10
8926|20190828053234.246122|20190828053234.246136|20190828053234.246144|14|8|11|10|10
8928|20190828053234.246129|20190828053234.246151|20190828053234.246159|22|8|7|15|15
8930|20190828053234.246139|20190828053234.246154|20190828053234.246161|15|7|10|3|2
8932|20190828053234.246145|20190828053234.246165|20190828053234.246172|20|7|6|11|11
8934|20190828053234.246155|20190828053234.246167|20190828053234.246174|12|7|10|2|2
8936|20190828053234.246165|20190828053234.246183|20190828053234.246191|18|8|10|16|17
8938|20190828053234.246178|20190828053234.246193|20190828053234.246200|15|7|13|10|9
8940|20190828053234.246189|20190828053234.246212|20190828053234.246220|23|8|11|19|20
8942|20190828053234.246196|20190828053234.246215|20190828053234.246221|19|6|7|3|1
8944|20190828053234.246204|20190828053234.246219|20190828053234.246223|15|4|8|4|2
8946|20190828053234.246208|20190828053234.246220|20190828053234.246224|12|4|4|1|1
8949|20190828053234.246214|20190828053234.246231|20190828053234.246236|17|5|6|11|12
8951|20190828053234.246221|20190828053234.246233|20190828053234.246238|12|5|7|2|2
8957|20190828053234.246231|20190828053234.246249|20190828053234.246257|18|8|10|16|19
8960|20190828053234.246244|20190828053234.246256|20190828053234.246260|12|4|13|7|3
8962|20190828053234.246257|20190828053234.246276|20190828053234.246284|19|8|13|20|24
8964|20190828053234.246267|20190828053234.246279|20190828053234.246286|12|7|10|3|2
8969|20190828053234.246276|20190828053234.246295|20190828053234.246302|19|7|9|16|16
8971|20190828053234.246289|20190828053234.246304|20190828053234.246312|15|8|13|9|10
8973|20190828053234.246300|20190828053234.246313|20190828053234.246321|13|8|11|9|9
8975|20190828053234.246307|20190828053234.246331|20190828053234.246339|24|8|7|18|18
8977|20190828053234.246317|20190828053234.246333|20190828053234.246340|16|7|10|2|1
8979|20190828053234.246323|20190828053234.246334|20190828053234.246342|11|8|6|1|2
8984|20190828053234.246328|20190828053234.246343|20190828053234.246348|15|5|5|9|6
8986|20190828053234.246335|20190828053234.246345|20190828053234.246350|10|5|7|2|2
8988|20190828053234.246344|20190828053234.246362|20190828053234.246369|18|7|9|17|19
8990|20190828053234.246355|20190828053234.246376|20190828053234.246383|21|7|11|14|14
8992|20190828053234.246365|20190828053234.246378|20190828053234.246385|13|7|10|2|2
8994|20190828053234.246372|20190828053234.246396|20190828053234.246404|24|8|7|18|19
8996|20190828053234.246386|20190828053234.246399|20190828053234.246405|13|6|14|3|1
8998|20190828053234.246396|20190828053234.246416|20190828053234.246423|20|7|10|17|18
9000|20190828053234.246408|20190828053234.246418|20190828053234.246425|10|7|12|2|2
9002|20190828053234.246416|20190828053234.246434|20190828053234.246441|18|7|8|16|16
9004|20190828053234.246428|20190828053234.246445|20190828053234.246452|17|7|12|11|11
9006|20190828053234.246441|20190828053234.246455|20190828053234.246462|14|7|13|10|10
9008|20190828053234.246448|20190828053234.246472|20190828053234.246480|24|8|7|17|18
9010|20190828053234.246458|20190828053234.246475|20190828053234.246482|17|7|10|3|2
9012|20190828053234.246466|20190828053234.246488|20190828053234.246496|22|8|8|13|14
9014|20190828053234.246475|20190828053234.246490|20190828053234.246498|15|8|9|2|2
9016|20190828053234.246485|20190828053234.246507|20190828053234.246514|22|7|10|17|16
9018|20190828053234.246499|20190828053234.246514|20190828053234.246517|15|3|14|7|3
9020|20190828053234.246506|20190828053234.246524|20190828053234.246531|18|7|7|10|14
9022|20190828053234.246518|20190828053234.246540|20190828053234.246547|22|7|12|16|16
9024|20190828053234.246528|20190828053234.246542|20190828053234.246549|14|7|10|2|2
9026|20190828053234.246536|20190828053234.246560|20190828053234.246567|24|7|8|18|18
9028|20190828053234.246551|20190828053234.246562|20190828053234.246569|11|7|15|2|2
9030|20190828053234.246560|20190828053234.246577|20190828053234.246585|17|8|9|15|16
9032|20190828053234.246572|20190828053234.246595|20190828053234.246602|23|7|12|18|17
9034|20190828053234.246580|20190828053234.246597|20190828053234.246604|17|7|8|2|2
9036|20190828053234.246586|20190828053234.246602|20190828053234.246606|16|4|6|5|2
9038|20190828053234.246591|20190828053234.246603|20190828053234.246607|12|4|5|1|1
9040|20190828053234.246597|20190828053234.246612|20190828053234.246619|15|7|6|9|12
9042|20190828053234.246605|20190828053234.246613|20190828053234.246620|8|7|8|1|1
9044|20190828053234.246612|20190828053234.246631|20190828053234.246639|19|8|7|18|19
9046|20190828053234.246623|20190828053234.246634|20190828053234.246641|11|7|11|3|2
9048|20190828053234.246631|20190828053234.246648|20190828053234.246656|17|8|8|14|15
9050|20190828053234.246644|20190828053234.246658|20190828053234.246666|14|8|13|10|10
9052|20190828053234.246655|20190828053234.246675|20190828053234.246683|20|8|11|17|17
9054|20190828053234.246662|20190828053234.246678|20190828053234.246684|16|6|7|3|1
9056|20190828053234.246672|20190828053234.246701|20190828053234.246709|29|8|10|23|25
9058|20190828053234.246685|20190828053234.246714|20190828053234.246721|29|7|13|13|12
9060|20190828053234.246704|20190828053234.246726|20190828053234.246733|22|7|19|12|12
9062|20190828053234.246714|20190828053234.246728|20190828053234.246735|14|7|10|2|2
9064|20190828053234.246726|20190828053234.246744|20190828053234.246752|18|8|12|16|17
9066|20190828053234.246738|20190828053234.246753|20190828053234.246761|15|8|12|9|9
9068|20190828053234.246749|20190828053234.246763|20190828053234.246771|14|8|11|10|10
9070|20190828053234.246757|20190828053234.246779|20190828053234.246791|22|12|8|16|20
9072|20190828053234.246767|20190828053234.246782|20190828053234.246793|15|11|10|3|2
9074|20190828053234.246774|20190828053234.246791|20190828053234.246795|17|4|7|9|2
