/home/fonwin/f9utws.busy/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
20589|20190828052625.845616|20190828052625.845629|20190828052625.845632|13|3|5|6|5
20591|20190828052625.845620|20190828052625.845630|20190828052625.845633|10|3|4|1|1
20593|20190828052625.845626|20190828052625.845633|20190828052625.845635|7|2|6|3|2
20595|20190828052625.845632|20190828052625.845644|20190828052625.845648|12|4|6|11|13
20597|20190828052625.845638|20190828052625.845650|20190828052625.845654|12|4|6|6|6
20599|20190828052625.845641|20190828052625.845651|20190828052625.845656|10|5|3|1|2
20601|20190828052625.845648|20190828052625.845653|20190828052625.845662|5|9|7|2|6
20603|20190828052625.845654|20190828052625.845666|20190828052625.845670|12|4|6|13|8
20605|20190828052625.845659|20190828052625.845672|20190828052625.845678|13|6|5|6|8
20607|20190828052625.845663|20190828052625.845673|20190828052625.845680|10|7|4|1|2
20609|20190828052625.845670|20190828052625.845675|20190828052625.845686|5|11|7|2|6
20611|20190828052625.845675|20190828052625.845688|20190828052625.845693|13|5|5|13|7
20613|20190828052625.845680|20190828052625.845694|20190828052625.845699|14|5|5|6|6
20615|20190828052625.845684|20190828052625.845695|20190828052625.845701|11|6|4|1|2
20617|20190828052625.845691|20190828052625.845698|20190828052625.845706|7|8|7|3|5
20619|20190828052625.845697|20190828052625.845709|20190828052625.845714|12|5|6|11|8
20621|20190828052625.845703|20190828052625.845716|20190828052625.845722|13|6|6|7|8
20623|20190828052625.845706|20190828052625.845717|20190828052625.845726|11|9|3|1|4
20625|20190828052625.845713|20190828052625.845719|20190828052625.845728|6|9|7|2|2
20627|20190828052625.845719|20190828052625.845731|20190828052625.845737|12|6|6|12|9
20629|20190828052625.845724|20190828052625.845737|20190828052625.845740|13|3|5|6|3
20631|20190828052625.845728|20190828052625.845738|20190828052625.845745|10|7|4|1|5
20633|20190828052625.845734|20190828052625.845741|20190828052625.845746|7|5|6|3|1
20635|20190828052625.845740|20190828052625.845752|20190828052625.845758|12|6|6|11|12
20637|20190828052625.845746|20190828052625.845758|20190828052625.845761|12|3|6|6|3
20639|20190828052625.845749|20190828052625.845759|20190828052625.845765|10|6|3|1|4
20641|20190828052625.845756|20190828052625.845761|20190828052625.845767|5|6|7|2|2
20643|20190828052625.845762|20190828052625.845774|20190828052625.845781|12|7|6|13|14
20645|20190828052625.845768|20190828052625.845780|20190828052625.845783|12|3|6|6|2
20647|20190828052625.845771|20190828052625.845781|20190828052625.845787|10|6|3|1|4
20649|20190828052625.845778|20190828052625.845784|20190828052625.845790|6|6|7|3|3
20651|20190828052625.845784|20190828052625.845795|20190828052625.845802|11|7|6|11|12
20653|20190828052625.845789|20190828052625.845804|20190828052625.845807|15|3|5|9|5
20655|20190828052625.845793|20190828052625.845805|20190828052625.845811|12|6|4|1|4
20657|20190828052625.845801|20190828052625.845807|20190828052625.845813|6|6|8|2|2
20659|20190828052625.845807|20190828052625.845820|20190828052625.845827|13|7|6|13|14
20661|20190828052625.845812|20190828052625.845827|20190828052625.845830|15|3|5|7|3
20663|20190828052625.845816|20190828052625.845828|20190828052625.845835|12|7|4|1|5
20665|20190828052625.845823|20190828052625.845830|20190828052625.845837|7|7|7|2|2
20667|20190828052625.845828|20190828052625.845834|20190828052625.845841|6|7|5|4|4
20669|20190828052625.845832|20190828052625.845837|20190828052625.845843|5|6|4|3|2
20671|20190828052625.845838|20190828052625.845850|20190828052625.845857|12|7|6|13|14
20673|20190828052625.845844|20190828052625.845856|20190828052625.845859|12|3|6|6|2
20675|20190828052625.845847|20190828052625.845857|20190828052625.845863|10|6|3|1|4
20677|20190828052625.845854|20190828052625.845860|20190828052625.845865|6|5|7|3|2
20679|20190828052625.845860|20190828052625.845882|20190828052625.845889|22|7|6|22|24
20681|20190828052625.845865|20190828052625.845890|20190828052625.845893|25|3|5|8|4
20683|20190828052625.845868|20190828052625.845891|20190828052625.845896|23|5|3|1|3
20685|20190828052625.845887|20190828052625.845893|20190828052625.845898|6|5|19|2|2
20687|20190828052625.845893|20190828052625.845905|20190828052625.845909|12|4|6|12|11
20689|20190828052625.845898|20190828052625.845911|20190828052625.845913|13|2|5|6|4
20691|20190828052625.845902|20190828052625.845912|20190828052625.845915|10|3|4|1|2
20693|20190828052625.845908|20190828052625.845914|20190828052625.845917|6|3|6|2|2
20695|20190828052625.845914|20190828052625.845925|20190828052625.845928|11|3|6|11|11
20697|20190828052625.845919|20190828052625.845931|20190828052625.845934|12|3|5|6|6
20699|20190828052625.845922|20190828052625.845932|20190828052625.845936|10|4|3|1|2
20701|20190828052625.845928|20190828052625.845934|20190828052625.845938|6|4|6|2|2
20703|20190828052625.845935|20190828052625.845946|20190828052625.845951|11|5|7|12|13
20705|20190828052625.845940|20190828052625.845953|20190828052625.845957|13|4|5|7|6
20707|20190828052625.845943|20190828052625.845954|20190828052625.845959|11|5|3|1|2
20709|20190828052625.845950|20190828052625.845956|20190828052625.845961|6|5|7|2|2
20711|20190828052625.845955|20190828052625.845962|20190828052625.845966|7|4|5|6|5
20713|20190828052625.845958|20190828052625.845964|20190828052625.845967|6|3|3|2|1
20715|20190828052625.845963|20190828052625.845976|20190828052625.845980|13|4|5|12|13
20717|20190828052625.845969|20190828052625.845984|20190828052625.845988|15|4|6|8|8
20719|20190828052625.845973|20190828052625.845985|20190828052625.845990|12|5|4|1|2
20721|20190828052625.845980|20190828052625.845987|20190828052625.845992|7|5|7|2|2
20723|20190828052625.845986|20190828052625.845992|20190828052625.845996|6|4|6|5|4
20725|20190828052625.845990|20190828052625.845995|20190828052625.846000|5|5|4|3|4
20727|20190828052625.845995|20190828052625.846007|20190828052625.846012|12|5|5|12|12
20729|20190828052625.846000|20190828052625.846013|20190828052625.846016|13|3|5|6|4
20731|20190828052625.846004|20190828052625.846014|20190828052625.846018|10|4|4|1|2
20733|20190828052625.846011|20190828052625.846017|20190828052625.846019|6|2|7|3|1
20735|20190828052625.846017|20190828052625.846029|20190828052625.846033|12|4|6|12|14
20737|20190828052625.846023|20190828052625.846035|20190828052625.846039|12|4|6|6|6
20739|20190828052625.846026|20190828052625.846036|20190828052625.846041|10|5|3|1|2
20741|20190828052625.846032|20190828052625.846039|20190828052625.846043|7|4|6|3|2
20743|20190828052625.846039|20190828052625.846052|20190828052625.846056|13|4|7|13|13
20745|20190828052625.846044|20190828052625.846059|20190828052625.846061|15|2|5|7|5
20747|20190828052625.846048|20190828052625.846060|20190828052625.846063|12|3|4|1|2
20749|20190828052625.846055|20190828052625.846062|20190828052625.846065|7|3|7|2|2
20751|20190828052625.846061|20190828052625.846072|20190828052625.846076|11|4|6|10|11
20753|20190828052625.846066|20190828052625.846078|20190828052625.846080|12|2|5|6|4
20755|20190828052625.846069|20190828052625.846079|20190828052625.846082|10|3|3|1|2
20757|20190828052625.846075|20190828052625.846081|20190828052625.846085|6|4|6|2|3
20759|20190828052625.846081|20190828052625.846093|20190828052625.846096|12|3|6|12|11
20761|20190828052625.846086|20190828052625.846099|20190828052625.846102|13|3|5|6|6
20763|20190828052625.846090|20190828052625.846100|20190828052625.846104|10|4|4|1|2
20765|20190828052625.846096|20190828052625.846103|20190828052625.846106|7|3|6|3|2
20767|20190828052625.846102|20190828052625.846115|20190828052625.846119|13|4|6|12|13
20769|20190828052625.846108|20190828052625.846117|20190828052625.846121|9|4|6|2|2
20771|20190828052625.846113|20190828052625.846119|20190828052625.846123|6|4|5|2|2
20773|20190828052625.846119|20190828052625.846130|20190828052625.846134|11|4|6|11|11
20775|20190828052625.846124|20190828052625.846136|20190828052625.846139|12|3|5|6|5
20777|20190828052625.846127|20190828052625.846137|20190828052625.846140|10|3|3|1|1
20779|20190828052625.846134|20190828052625.846140|20190828052625.846142|6|2|7|3|2
20781|20190828052625.846139|20190828052625.846151|20190828052625.846155|12|4|5|11|13
20783|20190828052625.846144|20190828052625.846156|20190828052625.846161|12|5|5|5|6
20785|20190828052625.846148|20190828052625.846157|20190828052625.846165|9|8|4|1|4
20787|20190828052625.846154|20190828052625.846160|20190828052625.846167|6|7|6|3|2
20789|20190828052625.846160|20190828052625.846174|20190828052625.846181|14|7|6|14|14
20791|20190828052625.846166|20190828052625.846181|20190828052625.846184|15|3|6|7|3
20793|20190828052625.846170|20190828052625.846182|20190828052625.846189|12|7|4|1|5
20795|20190828052625.846177|20190828052625.846184|20190828052625.846191|7|7|7|2|2
20797|20190828052625.846183|20190828052625.846197|20190828052625.846203|14|6|6|13|12
20799|20190828052625.846188|20190828052625.846203|20190828052625.846206|15|3|5|6|3
20801|20190828052625.846193|20190828052625.846204|20190828052625.846211|11|7|5|1|5
20803|20190828052625.846200|20190828052625.846206|20190828052625.846213|6|7|7|2|2
20805|20190828052625.846206|20190828052625.846218|20190828052625.846225|12|7|6|12|12
20807|20190828052625.846211|20190828052625.846224|20190828052625.846227|13|3|5|6|2
20809|20190828052625.846214|20190828052625.846225|20190828052625.846232|11|7|3|1|5
20811|20190828052625.846222|20190828052625.846227|20190828052625.846234|5|7|8|2|2
20813|20190828052625.846228|20190828052625.846239|20190828052625.846246|11|7|6|12|12
20815|20190828052625.846233|20190828052625.846245|20190828052625.846248|12|3|5|6|2
20817|20190828052625.846237|20190828052625.846246|20190828052625.846254|9|8|4|1|6
20819|20190828052625.846243|20190828052625.846249|20190828052625.846255|6|6|6|3|1
20821|20190828052625.846249|20190828052625.846262|20190828052625.846268|13|6|6|13|13
20823|20190828052625.846254|20190828052625.846269|20190828052625.846272|15|3|5|7|4
20825|20190828052625.846258|20190828052625.846270|20190828052625.846277|12|7|4|1|5
20827|20190828052625.846265|20190828052625.846272|20190828052625.846279|7|7|7|2|2
20829|20190828052625.846270|20190828052625.846277|20190828052625.846284|7|7|5|5|5
20831|20190828052625.846274|20190828052625.846280|20190828052625.846286|6|6|4|3|2
20833|20190828052625.846280|20190828052625.846292|20190828052625.846298|12|6|6|12|12
20835|20190828052625.846286|20190828052625.846298|20190828052625.846300|12|2|6|6|2
20837|20190828052625.846289|20190828052625.846299|20190828052625.846306|10|7|3|1|6
20839|20190828052625.846295|20190828052625.846301|20190828052625.846308|6|7|6|2|2
20841|20190828052625.846301|20190828052625.846314|20190828052625.846321|13|7|6|13|13
20843|20190828052625.846307|20190828052625.846321|20190828052625.846324|14|3|6|7|3
20845|20190828052625.846310|20190828052625.846322|20190828052625.846328|12|6|3|1|4
20847|20190828052625.846317|20190828052625.846324|20190828052625.846332|7|8|7|2|4
20849|20190828052625.846323|20190828052625.846329|20190828052625.846336|6|7|6|5|4
20851|20190828052625.846326|20190828052625.846331|20190828052625.846338|5|7|3|2|2
20853|20190828052625.846332|20190828052625.846345|20190828052625.846349|13|4|6|14|11
20855|20190828052625.846337|20190828052625.846351|20190828052625.846355|14|4|5|6|6
20857|20190828052625.846341|20190828052625.846352|20190828052625.846356|11|4|4|1|1
20859|20190828052625.846347|20190828052625.846355|20190828052625.846358|8|3|6|3|2
20861|20190828052625.846352|20190828052625.846360|20190828052625.846364|8|4|5|5|6
20863|20190828052625.846356|20190828052625.846362|20190828052625.846365|6|3|4|2|1
20865|20190828052625.846361|20190828052625.846373|20190828052625.846377|12|4|5|11|12
20867|20190828052625.846367|20190828052625.846379|20190828052625.846382|12|3|6|6|5
20869|20190828052625.846370|20190828052625.846380|20190828052625.846384|10|4|3|1|2
20871|20190828052625.846376|20190828052625.846382|20190828052625.846385|6|3|6|2|1
20873|20190828052625.846382|20190828052625.846396|20190828052625.846400|14|4|6|14|15
20875|20190828052625.846387|20190828052625.846403|20190828052625.846406|16|3|5|7|6
20877|20190828052625.846391|20190828052625.846404|20190828052625.846408|13|4|4|1|2
20879|20190828052625.846399|20190828052625.846406|20190828052625.846409|7|3|8|2|1
20881|20190828052625.846404|20190828052625.846412|20190828052625.846414|8|2|5|6|5
20883|20190828052625.846408|20190828052625.846414|20190828052625.846419|6|5|4|2|5
20885|20190828052625.846415|20190828052625.846426|20190828052625.846432|11|6|7|12|13
20887|20190828052625.846420|20190828052625.846431|20190828052625.846434|11|3|5|5|2
20889|20190828052625.846423|20190828052625.846433|20190828052625.846438|10|5|3|2|4
20891|20190828052625.846429|20190828052625.846435|20190828052625.846439|6|4|6|2|1
20893|20190828052625.846435|20190828052625.846447|20190828052625.846454|12|7|6|12|15
20895|20190828052625.846441|20190828052625.846454|20190828052625.846456|13|2|6|7|2
20897|20190828052625.846444|20190828052625.846455|20190828052625.846460|11|5|3|1|4
20899|20190828052625.846451|20190828052625.846457|20190828052625.846462|6|5|7|2|2
20901|20190828052625.846457|20190828052625.846469|20190828052625.846475|12|6|6|12|13
20903|20190828052625.846462|20190828052625.846474|20190828052625.846477|12|3|5|5|2
20905|20190828052625.846466|20190828052625.846476|20190828052625.846481|10|5|4|2|4
20907|20190828052625.846472|20190828052625.846478|20190828052625.846482|6|4|6|2|1
20909|20190828052625.846478|20190828052625.846489|20190828052625.846496|11|7|6|11|14
20911|20190828052625.846483|20190828052625.846495|20190828052625.846498|12|3|5|6|2
20913|20190828052625.846487|20190828052625.846496|20190828052625.846501|9|5|4|1|3
20915|20190828052625.846493|20190828052625.846499|20190828052625.846503|6|4|6|3|2
20917|20190828052625.846499|20190828052625.846511|20190828052625.846517|12|6|6|12|14
20919|20190828052625.846504|20190828052625.846517|20190828052625.846520|13|3|5|6|3
20921|20190828052625.846509|20190828052625.846518|20190828052625.846524|9|6|5|1|4
20923|20190828052625.846515|20190828052625.846521|20190828052625.846525|6|4|6|3|1
20925|20190828052625.846522|20190828052625.846535|20190828052625.846541|13|6|7|14|16
20927|20190828052625.846527|20190828052625.846541|20190828052625.846543|14|2|5|6|2
20929|20190828052625.846531|20190828052625.846541|20190828052625.846547|10|6|4|0|4
20931|20190828052625.846538|20190828052625.846544|20190828052625.846548|6|4|7|3|1
20933|20190828052625.846544|20190828052625.846556|20190828052625.846560|12|4|6|12|12
20935|20190828052625.846549|20190828052625.846562|20190828052625.846564|13|2|5|6|4
20937|20190828052625.846553|20190828052625.846563|20190828052625.846566|10|3|4|1|2
20939|20190828052625.846559|20190828052625.846565|20190828052625.846567|6|2|6|2|1
20941|20190828052625.846565|20190828052625.846577|20190828052625.846581|12|4|6|12|14
20943|20190828052625.846570|20190828052625.846583|20190828052625.846586|13|3|5|6|5
20945|20190828052625.846574|20190828052625.846584|20190828052625.846588|10|4|4|1|2
20947|20190828052625.846580|20190828052625.846587|20190828052625.846589|7|2|6|3|1
20949|20190828052625.846586|20190828052625.846598|20190828052625.846602|12|4|6|11|13
20951|20190828052625.846591|20190828052625.846606|20190828052625.846609|15|3|5|8|7
20953|20190828052625.846595|20190828052625.846607|20190828052625.846611|12|4|4|1|2
20955|20190828052625.846601|20190828052625.846609|20190828052625.846612|8|3|6|2|1
20957|20190828052625.846607|20190828052625.846620|20190828052625.846624|13|4|6|11|12
20959|20190828052625.846614|20190828052625.846626|20190828052625.846630|12|4|7|6|6
20961|20190828052625.846617|20190828052625.846627|20190828052625.846631|10|4|3|1|1
20963|20190828052625.846624|20190828052625.846630|20190828052625.846633|6|3|7|3|2
20965|20190828052625.846630|20190828052625.846642|20190828052625.846646|12|4|6|12|13
20967|20190828052625.846635|20190828052625.846643|20190828052625.846648|8|5|5|1|2
20969|20190828052625.846639|20190828052625.846646|20190828052625.846649|7|3|4|3|1
20971|20190828052625.846645|20190828052625.846658|20190828052625.846662|13|4|6|12|13
20973|20190828052625.846650|20190828052625.846666|20190828052625.846673|16|7|5|8|11
20975|20190828052625.846654|20190828052625.846667|20190828052625.846674|13|7|4|1|1
20977|20190828052625.846660|20190828052625.846673|20190828052625.846676|13|3|6|6|2
